Helpfulness Score [0-100],Mean Review Word Count
88.2882882883,423.0625
88.2845188285,743.5
88.28125,596.636363636
88.275862069,445.35
88.2716049383,370.0
88.2681564246,584.6
88.2653061224,51.0
88.2629107981,232.0
88.2575757576,243.0
88.2556131261,666.0
88.2488479263,758.0
88.2352941176,234.598915179
88.2273342355,581.0
88.2231404959,765.0
88.2222222222,341.0
88.2211538462,340.0
88.2191780822,443.0
88.2183908046,839.0
88.2175226586,223.25
88.202247191,499.0
88.198757764,457.25
88.1944444444,218.333333333
88.1909547739,279.0
88.1897386254,276.0
88.188976378,540.3
88.1856540084,447.0
88.1834215168,550.0
88.1818181818,285.48
88.1773399015,286.0
88.1720430108,460.560606061
88.1679389313,176.0
88.1656804734,540.0
88.1578947368,353.42962963
88.1516587678,307.0
88.1481481481,326.5
88.1443298969,406.25
88.1371640408,852.0
88.1355932203,304.149635036
88.1305637982,349.0
88.1278538813,638.0
88.125,601.666666667
88.1215469613,474.0
88.1188118812,371.12
88.1147540984,195.0
88.1118881119,194.333333333
88.1057268722,480.0
88.1040892193,852.0
88.1012658228,102.0
88.1002087683,348.0
88.0952380952,311.145998241
88.080495356,349.0
88.0794701987,505.666666667
88.0778588808,1000.0
88.0769230769,414.0
88.0733944954,302.093023256
88.0708294501,852.0
88.0681818182,358.0
88.0668257757,1010.0
88.0597014925,347.513089005
88.0546075085,260.0
88.0530973451,292.0
88.0503144654,796.0
88.0478087649,443.0
88.0466472303,703.0
88.0434782609,313.80952381
88.0398671096,204.0
88.0392156863,81.0
88.038277512,188.0
88.0341880342,356.636363636
88.0330123796,142.0
88.0281690141,306.206896552
88.025210084,476.0
88.0244088482,874.0
88.0239520958,308.625
88.0208333333,365.5
88.0165289256,375.0
88.0149812734,477.75
88.0126182965,886.0
88.0116959064,252.0
88.0108991826,323.0
88.0,250.80141844
87.9912663755,181.0
87.9901960784,239.0
87.988422576,213.0
87.984496124,654.0
87.982832618,159.0
87.9765395894,298.0
87.9746835443,830.2
87.969924812,405.0
87.9668049793,319.0
87.9649890591,1291.0
87.962962963,378.138888889
87.9598662207,545.0
87.9581151832,414.0
87.9551820728,207.0
87.9518072289,321.967741935
87.9464285714,68.8
87.9432624113,261.25
87.9356568365,361.0
87.9310344828,288.078481013
87.9256965944,362.0
87.9245283019,397.0
87.922705314,220.5
87.9194630872,316.333333333
87.9166666667,851.0
87.9120879121,326.730769231
87.9069767442,631.5
87.9049676026,53.0
87.9032258065,445.307692308
87.9003558719,86.0
87.8998609179,1512.0
87.898089172,378.125
87.8947368421,316.0
87.8923766816,191.0
87.890625,797.0
87.8873239437,1018.0
87.8787878788,269.574019401
87.8712871287,156.0
87.8661087866,1512.0
87.8640776699,350.0
87.8612716763,226.333333333
87.8571428571,389.304347826
87.8552971576,167.0
87.8542510121,861.0
87.853577371,603.0
87.8504672897,326.4
87.8491620112,1512.0
87.8481012658,635.0
87.8431372549,797.0
87.8422782037,424.0
87.8378378378,409.408
87.8306878307,377.666666667
87.8281622912,935.0
87.8260869565,358.633333333
87.8205128205,350.4
87.8172588832,396.3
87.8151260504,518.0
87.8125,110.0
87.8103837472,275.0
87.8048780488,266.979445934
87.7952755906,797.0
87.79342723,645.0
87.7906976744,186.333333333
87.786259542,336.833333333
87.7828054299,91.0
87.7813504823,133.0
87.7777777778,376.147540984
87.7697841727,406.071428571
87.7659574468,208.0
87.7643504532,1603.0
87.7637130802,96.0
87.7595628415,424.0
87.7551020408,342.169459963
87.7510040161,358.0
87.7450980392,325.0
87.7419354839,383.0
87.7394636015,151.0
87.7358490566,243.807692308
87.7323420074,26.0
87.7300613497,400.916666667
87.725631769,507.0
87.7192982456,329.757493188
87.7161055505,305.0
87.7118644068,543.266666667
87.7094972067,383.375
87.707641196,534.0
87.7049180328,376.4
87.7022653722,1186.0
87.7005347594,318.5
87.6963350785,717.0
87.6960193004,507.0
87.6923076923,319.910994764
87.6832844575,321.0
87.6811594203,363.545454545
87.6777251185,921.0
87.6767676768,196.0
87.6712328767,231.1875
87.6623376623,398.0
87.6543209877,315.98540146
87.6470588235,338.0
87.6436781609,826.0
87.6404494382,384.144736842
87.6344086022,193.333333333
87.6315789474,194.0
87.6288659794,332.243243243
87.619047619,502.7
87.6160990712,671.0
87.6146788991,653.0
87.610619469,445.807692308
87.6068376068,721.857142857
87.6033057851,202.6
87.6019575856,246.0
87.6,797.0
87.598944591,717.0
87.5968992248,444.0625
87.5912408759,305.705882353
87.5881523272,263.0
87.5862068966,371.0
87.5838926174,526.0
87.5816993464,385.769230769
87.5776397516,405.65
87.573964497,1257.0
87.5706214689,628.8
87.5683060109,230.0
87.5675675676,251.0
87.5647668394,760.0
87.5598086124,488.666666667
87.5576036866,272.0
87.5555555556,195.0
87.5536480687,638.0
87.5518672199,1363.33333333
87.5502008032,822.0
87.5471698113,468.0
87.5444839858,496.5
87.5432525952,355.0
87.5420875421,526.0
87.5409836066,196.0
87.5311720698,736.0
87.5305623472,602.0
87.5299760192,974.0
87.5288683603,174.0
87.5273522976,284.0
87.5251509054,141.0
87.5207986689,428.0
87.5179340029,158.0
87.5,200.766840134
87.4896437448,1099.0
87.4862788145,207.0
87.4785591767,260.0
87.4659400545,194.0
87.4651810585,1344.0
87.4643874644,441.0
87.4581939799,428.0
87.456445993,382.0
87.4551971326,322.0
87.4538745387,387.0
87.4524714829,606.0
87.4509803922,767.5
87.4499332443,777.0
87.4493927126,404.0
87.4439461883,163.0
87.4396135266,555.0
87.4371859296,214.384615385
87.4345549738,468.0
87.4316939891,652.375
87.4301675978,242.0
87.4285714286,203.666666667
87.4251497006,534.333333333
87.4226804124,470.0
87.4223602484,776.0
87.4213836478,257.941176471
87.417218543,222.75
87.4149659864,173.5
87.4125874126,570.0
87.4115983027,246.0
87.4100719424,331.0
87.4074074074,363.625
87.4035989717,124.0
87.4015748031,346.3125
87.397260274,798.0
87.3949579832,337.0
87.3873873874,297.142857143
87.3831775701,407.5
87.3786407767,287.9375
87.3754152824,241.0
87.3737373737,315.0
87.3684210526,408.978723404
87.3646209386,538.0
87.3626373626,384.666666667
87.3605947955,195.5
87.3563218391,336.492537313
87.3529411765,135.0
87.3517786561,244.0
87.3483535529,86.0
87.3479318735,595.0
87.3469387755,685.0
87.3456790123,592.0
87.3417721519,204.789115646
87.3376623377,105.4
87.3362445415,334.666666667
87.3333333333,305.727272727
87.3287671233,211.0
87.323943662,349.096296296
87.3170731707,152.0
87.3134328358,305.5
87.311827957,707.0
87.3096446701,407.0
87.306501548,592.0
87.3015873016,329.532994924
87.2950819672,133.153846154
87.2901678657,646.0
87.2881355932,249.6
87.2852233677,294.0
87.2832369942,745.666666667
87.2807017544,32.0
87.2773536896,254.0
87.2727272727,331.67535545
87.265917603,323.857142857
87.2641509434,298.0
87.2611464968,286.5
87.260034904,450.0
87.2549019608,228.139534884
87.2483221477,338.8
87.2448979592,310.0
87.2340425532,295.05511811
87.2246696035,1048.0
87.2222222222,217.333333333
87.2180451128,415.066666667
87.2146118721,387.25
87.2093023256,267.87804878
87.2068230277,707.0
87.2053872054,241.0
87.2037914692,588.0
87.2,292.333333333
87.1972318339,119.0
87.1951219512,367.0
87.1921182266,546.0
87.1794871795,297.010434783
87.1767241379,167.0
87.1743486974,784.0
87.1739130435,1061.0
87.1698113208,653.0
87.1681415929,347.0
87.1657754011,679.666666667
87.1650211566,1557.0
87.1641791045,200.0
87.1628910464,167.0
87.1621621622,295.0
87.1584699454,168.0
87.1559633028,343.032258065
87.1508379888,505.0
87.1485943775,903.0
87.1473354232,320.0
87.1468926554,1557.0
87.1428571429,485.6375
87.1382636656,230.0
87.134502924,211.0
87.1308016878,674.0
87.1287128713,412.951219512
87.1244635193,1127.0
87.1212121212,233.2
87.1165644172,551.0
87.1134020619,587.2
87.106017192,128.0
87.0967741935,253.514276003
87.0860927152,91.0
87.0848708487,566.0
87.0833333333,658.666666667
87.0786516854,254.428571429
87.074829932,538.142857143
87.0731707317,501.0
87.0689655172,452.916666667
87.0662460568,489.333333333
87.0646766169,414.333333333
87.0588235294,402.823529412
87.0530209618,143.0
87.0503597122,317.166666667
87.0466321244,294.0
87.0422535211,183.0
87.0402802102,607.0
87.037037037,255.367088608
87.0307167235,416.0
87.0292887029,459.0
87.027027027,436.0
87.0253164557,53.0
87.0229007634,635.4
87.0152761457,349.0
87.012987013,318.956043956
87.0078740157,660.0
87.0056497175,482.75
87.0047543582,591.0
87.0026525199,287.0
87.0,353.976744186
86.9976359338,244.0
86.9955156951,299.333333333
86.9918699187,353.428571429
86.9888475836,996.0
86.9863013699,656.0
86.9822485207,578.0
86.9791666667,250.0
86.976744186,206.0
86.9680851064,256.0
86.9674185464,424.0
86.9644818748,1227.0
86.9565217391,251.0199152
86.9369369369,536.0
86.9346733668,333.0
86.9318181818,703.0
86.9306930693,259.0
86.9300911854,41.0
86.9281045752,687.5
86.9230769231,348.923076923
86.9158878505,320.875
86.9135802469,380.0
86.9127516779,663.0
86.9047619048,426.031746032
86.8983957219,717.5
86.8965517241,721.65
86.8932038835,207.0
86.8852459016,294.986486486
86.8811881188,101.0
86.8766404199,94.0
86.875,760.916666667
86.8725868726,349.666666667
86.8686868687,329.604651163
86.8613138686,422.0
86.8571428571,300.333333333
86.8544600939,663.0
86.8537666174,743.0
86.8525896414,689.0
86.8512110727,251.0
86.8421052632,291.489795918
86.8327402135,294.0
86.8312757202,248.0
86.8303571429,405.0
86.8292682927,377.666666667
86.8263473054,459.5
86.8217054264,535.666666667
86.8181818182,146.0
86.8131868132,320.85915493
86.8105515588,348.0
86.8055555556,482.545454545
86.797752809,134.0
86.7924528302,352.949404762
86.7875647668,387.0
86.7857142857,477.333333333
86.7841409692,99.0
86.7816091954,260.5
86.7807153966,971.0
86.7796610169,1047.0
86.7768595041,346.096774194
86.7749419954,199.0
86.7724867725,495.083333333
86.7704280156,250.0
86.7647058824,383.663101604
86.7595818815,435.0
86.7579908676,459.0
86.7549668874,375.25
86.7532467532,991.0
86.7521367521,268.0
86.75171737,697.0
86.7507886435,225.0
86.7469879518,305.282352941
86.7424242424,246.0
86.7403314917,200.0
86.7346938776,354.96875
86.7326732673,1222.0
86.7298578199,357.0
86.7256637168,313.583333333
86.71875,367.090909091
86.7132867133,588.25
86.7088607595,910.0
86.7069486405,1903.0
86.7063492063,557.0
86.7052023121,520.333333333
86.7021276596,227.666666667
86.6995073892,318.727272727
86.6972477064,345.0
86.69527897,1206.0
86.6935483871,725.5
86.6920152091,608.8
86.6873065015,364.0
86.6863905325,292.0
86.6855524079,576.0
86.6847826087,451.0
86.6666666667,225.141819832
86.6485013624,451.0
86.641221374,380.0
86.63507109,138.0
86.6336633663,336.6
86.6310160428,306.8
86.6279069767,325.625
86.6242038217,521.888888889
86.6197183099,359.736842105
86.6141732283,481.738095238
86.6108786611,767.0
86.6096866097,80.0
86.6090712743,376.0
86.6071428571,300.230769231
86.6053169734,539.0
86.6028708134,293.428571429
86.6013071895,731.0
86.5979381443,444.512820513
86.5900383142,246.0
86.5853658537,361.866666667
86.582278481,224.0
86.5800865801,475.0
86.5771812081,158.333333333
86.5753424658,616.0
86.5740740741,625.0
86.5717192269,691.0
86.5714285714,80.0
86.5707434053,820.0
86.5671641791,322.878787879
86.5612648221,505.0
86.5591397849,357.0
86.5546218487,295.5
86.5505226481,1441.0
86.5497076023,306.25
86.5470852018,325.0
86.5384615385,275.913746631
86.5329512894,80.0
86.5306122449,972.0
86.5284974093,525.0
86.524822695,515.727272727
86.5168539326,356.75
86.511627907,318.5
86.5079365079,294.2
86.5030674847,276.0
86.5,833.0
86.4978902954,414.0
86.496350365,321.0
86.4864864865,283.106081081
86.4795918367,677.0
86.4779874214,515.0
86.4754098361,224.0
86.4734299517,145.0
86.4661654135,360.5
86.4628820961,488.333333333
86.4583333333,321.855263158
86.4516129032,364.5
86.4485981308,389.1
86.4468864469,447.0
86.4406779661,338.478947368
86.432160804,276.5
86.4285714286,344.142857143
86.4242424242,278.0
86.4197530864,377.603174603
86.4161849711,439.0
86.4150943396,597.0
86.4130434783,845.333333333
86.4077669903,263.846153846
86.4035087719,766.0
86.4,313.058823529
86.3970588235,165.0
86.3961813842,427.0
86.3945578231,665.333333333
86.3905325444,235.5
86.387434555,352.0
86.3849765258,427.0
86.3829787234,762.0
86.3799283154,633.0
86.3636363636,254.771833461
86.355475763,633.0
86.3492063492,163.0
86.3453815261,288.166666667
86.3436123348,590.0
86.3414634146,237.0
86.3387978142,898.0
86.3354037267,670.666666667
86.3333333333,283.0
86.3325740319,384.0
86.3309352518,736.0
86.328125,132.0
86.3247863248,256.5
86.3221884498,91.0
86.320754717,225.0
86.3157894737,240.674418605
86.3102998696,873.0
86.3095238095,325.888888889
86.3063063063,633.0
86.3057324841,65.0
86.3043478261,244.0
86.303030303,1059.0
86.301369863,376.264900662
86.2944162437,326.0
86.2903225806,426.428571429
86.2857142857,217.0
86.2745098039,254.439716312
86.2671660424,959.0
86.2637362637,288.0
86.2612612613,474.0
86.2608695652,586.0
86.2595419847,594.066666667
86.25,274.451923077
86.2433862434,354.0
86.2385321101,593.057142857
86.2332695985,383.0
86.231884058,588.166666667
86.2244897959,98.0
86.2222222222,778.5
86.2190812721,160.909090909
86.2162162162,396.0
86.2144420131,1093.0
86.2068965517,251.847073631
86.2003780718,372.0
86.1940298507,138.0
86.1924686192,415.0
86.1904761905,47.0
86.1902462578,301.0
86.1878453039,209.0
86.1842105263,171.75
86.1818181818,447.0
86.1788617886,213.454545455
86.1751152074,360.0
86.1736334405,306.0
86.170212766,434.323529412
86.1650485437,273.0
86.1635220126,578.625
86.1538461538,315.367346939
86.1486486486,327.0
86.1445783133,167.25
86.1423220974,307.0
86.1386138614,620.64516129
86.1313868613,332.714285714
86.1271676301,181.0
86.1244019139,396.0
86.1224489796,527.0
86.1209964413,332.0
86.118251928,475.0
86.1111111111,259.177033493
86.1038961039,1484.0
86.1016949153,327.0
86.0986547085,239.0
86.0975609756,855.0
86.0962566845,554.666666667
86.0927152318,399.777777778
86.0869565217,259.818181818
86.0824742268,887.0
86.0805860806,496.0
86.0759493671,337.503184713
86.0696517413,1275.5
86.0655737705,536.259259259
86.06271777,115.0
86.0606060606,385.166666667
86.0557768924,703.0
86.0465116279,323.350107066
86.0377358491,455.714285714
86.036036036,473.75
86.0335195531,256.0
86.0294117647,348.294117647
86.0273972603,177.0
86.0215053763,362.372093023
86.0169491525,59.0
86.0158311346,210.0
86.013986014,155.738095238
86.0103626943,172.0
86.0050890585,367.0
86.0,312.96593674
85.9943977591,230.333333333
85.993485342,274.0
85.9903381643,497.0
85.9897172237,907.0
85.9872611465,299.888888889
85.9813084112,304.217391304
85.9778597786,496.0
85.9756097561,324.0
85.9728506787,253.0
85.9712230216,446.0
85.9649122807,336.166666667
85.9574468085,154.0
85.9550561798,621.0
85.9504132231,334.6
85.9459459459,229.0
85.9455958549,172.0
85.943436049,701.0
85.9416445623,642.0
85.9375,312.225165563
85.9335038363,485.0
85.9296482412,224.0
85.9275053305,784.0
85.9259259259,348.380952381
85.9223300971,270.0
85.9205776173,142.0
85.9183673469,52.0
85.9154929577,286.684210526
85.910652921,215.0
85.9078590786,1490.0
85.9060402685,246.0
85.8974358974,295.269230769
85.8934169279,1103.0
85.8895705521,389.6
85.8823529412,278.391304348
85.8812074002,575.0
85.8800773694,575.0
85.8757062147,514.714285714
85.873605948,168.0
85.8695652174,461.186046512
85.8664085189,575.0
85.864978903,1702.0
85.8585858586,323.677419355
85.8560794045,647.5
85.8527131783,575.0
85.8490566038,396.047619048
85.842985843,135.0
85.8407079646,343.294117647
85.8369098712,410.0
85.8333333333,485.173913043
85.8299595142,152.0
85.8267716535,410.52173913
85.8237547893,366.0
85.8208955224,667.631578947
85.8190709046,31.0
85.8156028369,101.0
85.8108108108,308.0
85.8064516129,1129.25
85.8024691358,425.8
85.801442041,600.0
85.798816568,269.8
85.7954545455,395.34375
85.7868020305,182.0
85.7851239669,574.0
85.7843137255,3368.0
85.7831325301,121.0
85.7819905213,239.0
85.7808857809,862.0
85.7798165138,360.0
85.7740585774,73.0
85.7715430862,828.0
85.7692307692,431.0
85.7682619647,451.0
85.7677902622,589.285714286
85.7664233577,611.0
85.7651245552,344.0
85.7558139535,467.0
85.7541899441,243.0
85.7476635514,862.0
85.7418111753,180.0
85.7142857143,194.769627862
85.7030636292,219.0
85.6918238994,219.0
85.6828193833,1028.0
85.6725146199,158.0
85.6711915535,570.0
85.6687898089,833.0
85.6630824373,1011.0
85.6617647059,742.0
85.6584093872,900.0
85.6573705179,256.0
85.6540084388,473.0
85.6502242152,173.0
85.6459330144,1014.0
85.6435643564,59.0
85.641025641,275.6
85.6382978723,250.0
85.6368563686,449.0
85.635359116,190.5
85.632183908,779.0
85.628742515,347.333333333
85.626911315,884.0
85.625,204.5
85.6230031949,833.0
85.6209150327,484.0
85.6164383562,626.166666667
85.6151419558,377.0
85.6147021546,377.0
85.6115107914,314.823529412
85.6104651163,50.0
85.6088560886,380.0
85.6074766355,233.0
85.6060606061,389.916666667
85.6031128405,270.142857143
85.6020942408,94.0
85.6,545.5
85.5987055016,344.0
85.5967078189,220.0
85.593220339,375.55
85.5895196507,547.0
85.5855855856,396.882352941
85.5813953488,795.0
85.5769230769,392.0
85.5737704918,477.0
85.5670103093,546.68
85.5626326964,205.0
85.5614973262,688.5
85.559566787,277.0
85.5555555556,417.603773585
85.5513307985,139.0
85.549132948,513.0
85.5421686747,297.761904762
85.5403348554,470.0
85.5384615385,943.0
85.5371900826,125.0
85.534591195,508.0
85.5291576674,767.0
85.5263157895,285.88034188
85.520361991,472.0
85.5172413793,593.1875
85.5102040816,502.0
85.5072463768,385.157142857
85.5042016807,392.0
85.4978354978,767.0
85.4961832061,195.454545455
85.4922279793,41.0
85.4910714286,481.0
85.4885057471,822.0
85.4875283447,412.0
85.4838709677,328.673170732
85.4748603352,1096.0
85.4700854701,341.0
85.4671280277,459.0
85.4651162791,468.0
85.4625550661,132.0
85.4616895874,117.0
85.4609929078,140.0
85.4545454545,336.234782609
85.4460093897,91.0
85.4452054795,786.0
85.4430379747,160.0
85.4368932039,489.931818182
85.4324734446,470.0
85.4304635762,449.5
85.4285714286,978.0
85.4271356784,252.666666667
85.4251012146,301.0
85.4227405248,787.0
85.4166666667,288.856115108
85.4037267081,91.0
85.401459854,685.0
85.3994490358,664.0
85.393258427,385.388059701
85.3896103896,659.0
85.3868194842,532.0
85.3846153846,388.0
85.3820598007,659.0
85.3815836618,532.0
85.3801169591,322.571428571
85.3773584906,411.0
85.3741496599,325.0
85.3658536585,303.089552239
85.3577371048,381.0
85.3556485356,264.0
85.3503184713,537.0
85.3448275862,359.285714286
85.342019544,659.0
85.3403141361,161.0
85.3354134165,194.0
85.3333333333,282.785714286
85.3260869565,778.0
85.3211009174,454.666666667
85.3146853147,415.5
85.3122251539,842.0
85.3107344633,248.666666667
85.3046594982,312.0
85.3012048193,147.0
